App,File,Line,Error Type,Issue Description,Status,Priority,Fix Required
eos-l10,src/components/dashboard/QuickActions.tsx,67,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/RecentActivity.tsx,108,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/RecentActivity.tsx,115,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/RecentActivity.tsx,122,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/RecentActivity.tsx,142,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/UpcomingMeetings.tsx,40,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/UpcomingMeetings.tsx,63,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/UpcomingMeetings.tsx,105,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/UpcomingMeetings.tsx,112,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/dashboard/UpcomingMeetings.tsx,139,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/issues/IssueCard.tsx,31,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/issues/IssueFilters.tsx,80,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueFilters.tsx,87,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueFilters.tsx,94,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueFilters.tsx,101,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueFilters.tsx,108,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueFilters.tsx,115,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueFilters.tsx,122,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueForm.tsx,118,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/issues/IssueForm.tsx,127,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingConclude.tsx,78,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingConclude.tsx,87,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingConclude.tsx,96,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingHeadlines.tsx,48,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingHeadlines.tsx,54,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingHeadlines.tsx,60,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingHeadlines.tsx,66,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingHeadlines.tsx,72,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingHeadlines.tsx,78,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingHeadlines.tsx,84,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingSegue.tsx,47,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingSegue.tsx,55,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingTodoReview.tsx,98,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingTodoReview.tsx,103,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/meeting/MeetingTodoReview.tsx,108,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/navigation/DesktopSidebar.tsx,87,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/DesktopSidebar.tsx,107,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/DesktopSidebar.tsx,116,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/DesktopSidebar.tsx,125,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/DesktopSidebar.tsx,134,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/DesktopSidebar.tsx,143,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/DesktopSidebar.tsx,152,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/MobileNavigation.tsx,101,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/MobileNavigation.tsx,121,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/MobileNavigation.tsx,130,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/MobileNavigation.tsx,139,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/MobileNavigation.tsx,148,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/MobileNavigation.tsx,157,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/navigation/MobileNavigation.tsx,166,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/scorecard/ScorecardMetricCard.tsx,35,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/scorecard/ScorecardMetricCard.tsx,42,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/scorecard/WeeklyDataEntry.tsx,153,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/scorecard/WeeklyDataEntry.tsx,161,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/scorecard/WeeklyDataEntry.tsx,172,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoCard.tsx,37,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/components/todos/TodoCard.tsx,92,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoCard.tsx,100,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoCard.tsx,106,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoFilters.tsx,50,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoFilters.tsx,57,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoFilters.tsx,64,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoFilters.tsx,71,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoFilters.tsx,78,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoFilters.tsx,85,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoFilters.tsx,92,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoForm.tsx,79,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/components/todos/TodoForm.tsx,88,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/issues/index.tsx,62,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/pages/issues/index.tsx,69,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/meeting/start.tsx,123,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/meeting/start.tsx,133,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/meeting/start.tsx,142,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/rocks/[id].tsx,119,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/pages/rocks/[id].tsx,127,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/rocks/[id].tsx,134,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/rocks/index.tsx,62,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/pages/rocks/index.tsx,69,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/rocks/new.tsx,132,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/rocks/new.tsx,141,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/scorecard/index.tsx,62,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/pages/scorecard/index.tsx,69,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
eos-l10,src/pages/scorecard/metrics.tsx,286,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/pages/scorecard/metrics.tsx,334,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
eos-l10,src/pages/todos/index.tsx,33,TypeScript,Property 'teamId' does not exist on auth context,x,Medium,Fix auth context type definition
eos-l10,src/pages/todos/index.tsx,151,Supabase,Insert object type mismatch for todos table,x,Medium,Fix todo insert type structure
medication-auth,src/lib/analytics/analytics-service.ts,642,TypeScript,Array type assertion error in map function,x,High,Fix array typing in provider analytics
medication-auth,src/lib/api/client.ts,246,TypeScript,Unknown type cannot be assigned to array,x,Medium,Add proper type assertion
medication-auth,src/lib/security/audit-logger.ts,197,TypeScript,Property 'phi_accessed' does not exist - should be 'phiAccessed',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,198,TypeScript,Property 'user_id' does not exist - should be 'userId',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,238,TypeScript,Invalid property key 'user_id' for AuditLogEntry,x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,254,TypeScript,Invalid property key 'ip_address' for AuditLogEntry,x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,268,TypeScript,Property 'phi_accessed' does not exist - should be 'phiAccessed',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,269,TypeScript,Invalid property key 'user_id' for AuditLogEntry,x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,285,TypeScript,Property 'created_at' does not exist on AuditLogEntry,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,316,TypeScript,Property 'created_at' does not exist on AuditLogEntry,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,321,TypeScript,Property 'created_at' does not exist on AuditLogEntry,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,337,TypeScript,Property 'user_id' does not exist - should be 'userId',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,337,TypeScript,Property 'created_at' does not exist on AuditLogEntry,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,346,TypeScript,Property 'phi_accessed' does not exist - should be 'phiAccessed',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,347,TypeScript,Property 'access_reason' does not exist - should be 'accessReason',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,355,TypeScript,Property 'user_id' does not exist - should be 'userId',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,355,TypeScript,Property 'user_email' does not exist - should be 'userEmail',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,375,TypeScript,Property 'created_at' does not exist in AuditLogEntry type,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,452,TypeScript,Property 'created_at' does not exist on AuditLogEntry,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,510,TypeScript,No index signature for string access on AuditLogEntry,x,Medium,Add index signature or use proper property access
medication-auth,src/lib/security/audit-logger.ts,520,TypeScript,Property 'user_id' does not exist - should be 'userId',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,522,TypeScript,Property 'created_at' does not exist on AuditLogEntry,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,532,TypeScript,Property 'phi_accessed' does not exist - should be 'phiAccessed',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,533,TypeScript,Property 'access_reason' does not exist - should be 'accessReason',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,539,TypeScript,Property 'user_id' does not exist - should be 'userId',x,High,Fix property name casing
medication-auth,src/lib/security/audit-logger.ts,539,TypeScript,Property 'created_at' does not exist on AuditLogEntry,x,High,Fix property name or add to type
medication-auth,src/lib/security/audit-logger.ts,539,TypeScript,Property 'ip_address' does not exist - should be 'ipAddress',x,High,Fix property name casing
medication-auth,src/lib/security/hipaa-compliance.ts,90,TypeScript,Missing import or property 'GCM',x,Medium,Fix import or property reference
medication-auth,src/pages/api/docs/[[...slug]].ts,180,TypeScript,String argument not assignable to 'never' type,x,Medium,Fix type definition for API docs
medication-auth,src/pages/api/example-migrated.ts,98,TypeScript,AuthenticatedRequest type mismatch with NextApiRequest,x,Medium,Fix authentication middleware types
medication-auth,src/pages/api/example-migrated.ts,120,TypeScript,AuthenticatedRequest type mismatch with NextApiRequest,x,Medium,Fix authentication middleware types
medication-auth,src/pages/api/example-migrated.ts,131,TypeScript,Cannot find name 'withManagerAuth' - should be 'managerAuth',x,High,Fix function name reference
medication-auth,src/pages/api/monitoring/database.ts,9,TypeScript,Property 'roles' does not exist in AuthorizationOptions,x,Medium,Fix authorization configuration
medication-auth,src/pages/api/monitoring/health-dashboard.ts,46,TypeScript,Method 'checkAllIntegrations' does not exist on IntegrationHealthMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/health-dashboard.ts,88,TypeScript,Method 'generateHealthAlerts' does not exist on IntegrationHealthMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/health-dashboard.ts,124,TypeScript,Method 'checkAllIntegrations' does not exist on IntegrationHealthMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/health-dashboard.ts,143,TypeScript,Method 'getAlertConfiguration' does not exist on HealthAlertingService,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/health-dashboard.ts,149,TypeScript,Method 'checkAndAlert' does not exist on HealthAlertingService,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/health-dashboard.ts,190,TypeScript,Method 'testAlert' does not exist on HealthAlertingService,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/health-dashboard.ts,217,TypeScript,Method 'checkAndAlert' does not exist on HealthAlertingService,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/performance.ts,37,TypeScript,Method 'collectSystemMetrics' does not exist on PerformanceMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/performance.ts,75,TypeScript,Method 'getPerformanceTrends' does not exist on PerformanceMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/performance.ts,95,TypeScript,Method 'collectSystemMetrics' does not exist on PerformanceMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/performance.ts,96,TypeScript,Method 'getPerformanceSummary' does not exist on PerformanceMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/performance.ts,121,TypeScript,Method 'collectSystemMetrics' does not exist on PerformanceMonitor,x,High,Fix method name or add to interface
medication-auth,src/pages/api/monitoring/rls-performance.ts,57,TypeScript,Property 'roles' does not exist in AuthorizationOptions,x,Medium,Fix authorization configuration
medication-auth,src/pages/api/patients/[id].ts,65,TypeScript,Property 'electronicSubmission' does not exist in EnabledFeatures,x,Medium,Fix feature configuration type
medication-auth,src/pages/api/patients/[id].ts,84,TypeScript,Method 'getPatientData' does not exist on IntegrationsManager,x,High,Fix method name or add to interface
medication-auth,src/pages/api/patients/[id].ts,114,TypeScript,Cannot assign to 'localPatient' constant,x,Medium,Fix variable declaration
medication-auth,src/pages/api/patients/[id].ts,133,TypeScript,Method 'getPatientData' does not exist on IntegrationsManager,x,High,Fix method name or add to interface
medication-auth,src/pages/api/patients/[id].ts,183,TypeScript,Method 'checkInsuranceEligibility' does not exist on IntegrationsManager,x,High,Fix method name or add to interface
pharma-scheduling,src/components/calendar/AvailabilityCalendar.tsx,131,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/calendar/AvailabilityCalendar.tsx,139,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,121,React JSX,Card cannot be used as JSX component - React type conflict,x,High,Replace Card with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,122,React JSX,CardContent cannot be used as JSX component - React type conflict,x,High,Replace CardContent with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,153,React JSX,Card cannot be used as JSX component - React type conflict,x,High,Replace Card with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,154,React JSX,CardHeader cannot be used as JSX component - React type conflict,x,High,Replace CardHeader with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,155,React JSX,CardTitle cannot be used as JSX component - React type conflict,x,High,Replace CardTitle with styled heading
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,157,React JSX,CardContent cannot be used as JSX component - React type conflict,x,High,Replace CardContent with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,210,React JSX,Card cannot be used as JSX component - React type conflict,x,High,Replace Card with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,211,React JSX,CardHeader cannot be used as JSX component - React type conflict,x,High,Replace CardHeader with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,212,React JSX,CardTitle cannot be used as JSX component - React type conflict,x,High,Replace CardTitle with styled heading
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,214,React JSX,CardContent cannot be used as JSX component - React type conflict,x,High,Replace CardContent with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,271,React JSX,Card cannot be used as JSX component - React type conflict,x,High,Replace Card with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,272,React JSX,CardHeader cannot be used as JSX component - React type conflict,x,High,Replace CardHeader with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,273,React JSX,CardTitle cannot be used as JSX component - React type conflict,x,High,Replace CardTitle with styled heading
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,275,React JSX,CardContent cannot be used as JSX component - React type conflict,x,High,Replace CardContent with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,280,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,287,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,300,React JSX,Card cannot be used as JSX component - React type conflict,x,High,Replace Card with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,301,React JSX,CardHeader cannot be used as JSX component - React type conflict,x,High,Replace CardHeader with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,302,React JSX,CardTitle cannot be used as JSX component - React type conflict,x,High,Replace CardTitle with styled heading
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,304,React JSX,CardContent cannot be used as JSX component - React type conflict,x,High,Replace CardContent with styled div
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,329,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingConfirmation.tsx,336,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingForm.tsx,162,React JSX,Card cannot be used as JSX component - React type conflict,x,High,Replace Card with styled div
pharma-scheduling,src/components/forms/BookingForm.tsx,163,React JSX,CardHeader cannot be used as JSX component - React type conflict,x,High,Replace CardHeader with styled div
pharma-scheduling,src/components/forms/BookingForm.tsx,164,React JSX,CardTitle cannot be used as JSX component - React type conflict,x,High,Replace CardTitle with styled heading
pharma-scheduling,src/components/forms/BookingForm.tsx,170,React JSX,CardContent cannot be used as JSX component - React type conflict,x,High,Replace CardContent with styled div
pharma-scheduling,src/components/forms/BookingForm.tsx,207,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,220,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,234,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,247,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,259,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,282,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,298,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,312,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,325,React JSX,FormField cannot be used as JSX component - React type conflict,x,High,Replace FormField with styled form element
pharma-scheduling,src/components/forms/BookingForm.tsx,467,React JSX,CardFooter cannot be used as JSX component - React type conflict,x,High,Replace CardFooter with styled div
pharma-scheduling,src/components/forms/BookingForm.tsx,470,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingForm.tsx,479,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingForm.tsx,491,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/forms/BookingForm.tsx,499,React JSX,Button cannot be used as JSX component - React type conflict,x,High,Replace Button with styled button
pharma-scheduling,src/components/layout/PublicLayout.tsx,34,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
pharma-scheduling,src/components/layout/PublicLayout.tsx,157,React JSX,Link cannot be used as JSX component - React type conflict,x,High,Replace Link with Next.js Link
pharma-scheduling,src/components/ui/LocationCard.tsx,23,React JSX,Card cannot be used as JSX component - React type conflict,x,High,Replace Card with styled div
pharma-scheduling,src/components/ui/LocationCard.tsx,27,React JSX,CardHeader cannot be used as JSX component - React type conflict,x,High,Replace CardHeader with styled div
