Description,Price,Quantity,Unit Price,Date,Category
"AccuThrive DermaBlade Stainless Steel Biopsy Blade Sterile Disposable 50/Box, 8 BX/CA",$7303.83,51,$143.21,6/11/2025 0:00,Other Medical
Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,$3441.50,8,$430.19,6/10/2025 0:00,Other Medical
"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",$3024.50,56,$54.01,6/3/2025 0:00,Gloves/PPE
"AccuThrive DermaBlade Stainless Steel Biopsy Blade Sterile Disposable 50/Box, 8 BX/CA",$2569.65,18,$142.76,6/11/2025 0:00,Other Medical
"Injekt Dialysis Syringe 1cc No Dead Space w/o Needle Sterile Disposable Low Waste 100/Box, 18 BX/CA",$2484.14,30,$82.80,6/11/2025 0:00,Syringes/Needles
Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,$2053.45,5,$410.69,4/1/2025 0:00,Other Medical
"Henry Schein 100% Cotton All-Gauze Sponge 4x4"" 12 Ply Non-Sterile Square Not Made With Natural Rubbe",$1701.60,32,$53.17,6/11/2025 0:00,Wound Care
"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",$1680.00,31,$54.19,6/11/2025 0:00,Gloves/PPE
Asclera Injection 1% 10mg/mL Ampule 2mL 5/Package,$1664.04,12,$138.67,5/13/2025 0:00,Other Medical
HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,$1644.81,45,$36.55,6/3/2025 0:00,Gloves/PPE
"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circ",$1571.83,5,$314.37,2/20/2025 0:00,Syringes/Needles
"AccuThrive DermaBlade Stainless Steel Biopsy Blade Sterile Disposable 50/Box, 8 BX/CA",$1537.93,11,$139.81,6/10/2025 0:00,Other Medical
"Monocryl Suture Poliglecaprone 25 Monofilament 4-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/",$1223.61,4,$305.90,5/5/2025 0:00,Syringes/Needles
Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,$1210.80,3,$403.60,12/17/2024 0:00,Other Medical
2024 Flucelvax Syr PB 6Mos+ 10/Pk,$1145.04,4,$286.26,9/17/2024 0:00,Other Medical
"Disinfectant Surface CaviWipes Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",$1090.32,14,$77.88,6/11/2025 0:00,Masks
"Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",$1084.80,20,$54.24,5/29/2025 0:00,Gloves/PPE
"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-13 Premium Reverse Cutting 3/",$1053.29,9,$117.03,4/22/2025 0:00,Syringes/Needles
Dermal Curette Stainless Steel/Plastic Sterile Disposable 50/Box,$1045.11,8,$130.64,6/11/2025 0:00,Other Medical
Kenalog-40 Injection 40mg/mL MDV 10mL Each,$1031.70,10,$103.17,3/31/2025 0:00,Other Medical
"Monocryl Suture Poliglecaprone 25 Monofilament 4-0 18"" Absorbable P-3 Precision Point Reverse Cuttin",$1030.69,3,$343.56,5/5/2025 0:00,Syringes/Needles
"Injekt Dialysis Syringe 1cc No Dead Space w/o Needle Sterile Disposable Low Waste 100/Box, 18 BX/CA",$1003.96,12,$83.66,6/10/2025 0:00,Syringes/Needles
Exam Drape Sheet Tissue 2 Ply 40 in x 48 in Non Sterile White Disposable 100/Case,$936.48,46,$20.36,6/11/2025 0:00,Gloves/PPE
"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",$854.88,52,$16.44,6/11/2025 0:00,Other Medical
Kenalog-40 Injection 40mg/mL MDV 10mL Each,$825.36,8,$103.17,5/29/2025 0:00,Other Medical
"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",$807.80,15,$53.85,5/20/2025 0:00,Gloves/PPE
"Criterion N100 Nitrile Exam Gloves Small Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",$805.90,15,$53.73,4/22/2025 0:00,Gloves/PPE
HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,$801.02,22,$36.41,6/3/2025 0:00,Gloves/PPE
"Needle Henry Schein 30g 1/2"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Co",$697.81,99,$7.05,6/11/2025 0:00,Syringes/Needles
"Henry Schein 100% Cotton All-Gauze Sponge 4x4"" 12 Ply Non-Sterile Square Not Made With Natural Rubbe",$692.00,13,$53.23,3/31/2025 0:00,Wound Care
"Suture Plain Gut Monofilament 5-0 1x18"" Fast Absorbing PC-1 Conventional Cutting 3/8 Circle Needle 1",$680.86,2,$340.43,5/29/2025 0:00,Syringes/Needles
"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circ",$668.98,2,$334.49,5/20/2025 0:00,Syringes/Needles
Dermal Curette Stainless Steel/Plastic Sterile Disposable 50/Box,$649.39,5,$129.88,6/10/2025 0:00,Other Medical
"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circ",$635.44,2,$317.72,5/5/2025 0:00,Syringes/Needles
Kenalog-40 Injection 40mg/mL MDV 10mL Each,$619.02,6,$103.17,4/22/2025 0:00,Other Medical
HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,$618.85,17,$36.40,3/31/2025 0:00,Gloves/PPE
"Cold Compress 5x7""",$605.93,15,$40.40,6/11/2025 0:00,Other Medical
"Pad Prep Alcohol Large Sterile, 20 BX/CA",$592.00,8,$74.00,5/29/2025 0:00,Other Medical
Nesacaine Injection 2% MDV 30mL 25/Package,$553.77,1,$553.77,12/9/2024 0:00,Other Medical
"Xylocaine MPF w/Epinephrine Injection 1% 1:200,000 Preservative Free SDV 30mL 25/Package",$524.27,1,$524.27,6/11/2025 0:00,Other Medical
"Xylocaine MPF w/Epinephrine Injection 1% 1:200,000 Preservative Free SDV 30mL 25/Package",$524.27,1,$524.27,4/25/2025 0:00,Other Medical
"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-12 Premium Reverse Cutting 3/",$523.62,5,$104.72,4/22/2025 0:00,Syringes/Needles
"Disinfectant Surface CaviWipes Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",$506.76,7,$72.39,6/11/2025 0:00,Masks
"GAMMEX Non-Latex Neoprene Surgical Gloves 6.5 Standard Green Chemo Rated, 4 BX/CA",$496.46,4,$124.11,5/29/2025 0:00,Gloves/PPE
Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,$492.06,23,$21.39,3/13/2025 0:00,Other Medical
"Xylocaine w/Epinephrine Injection 1% 1:100,000 MDV 50mL 25/Package",$485.20,1,$485.20,5/29/2025 0:00,Other Medical
Carbon Steel Sterile Surgical Blade #15 Disposable,$447.86,10,$44.79,6/11/2025 0:00,Other Medical
"Injekt Dialysis Syringe 1cc No Dead Space w/o Needle Sterile Disposable Low Waste 100/Box, 18 BX/CA",$446.27,5,$89.25,4/25/2025 0:00,Syringes/Needles
Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber,$423.95,22,$19.27,6/11/2025 0:00,Syringes/Needles
"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-12 Premium Reverse Cutting 3/",$420.66,4,$105.17,4/25/2025 0:00,Syringes/Needles
"Monoderm Suture Glycolide Monofilament 4-0 18"" Absorbable DSM13 Precision Reverse Cutting 3/8 Circle",$414.99,3,$138.33,1/28/2025 0:00,Syringes/Needles
"Needle PrecisionGlide 30g 1/2"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex D",$402.90,1,$402.90,1/30/2025 0:00,Syringes/Needles
"SharpStar Sharps Container 5qt Clear 5.5x10.75x12.5"" Counterbalanced Lid Locking Tabs Horizontal Dro",$399.15,92,$4.34,6/11/2025 0:00,Other Medical
"KC5 Purple Nitrile Nitrile Exam Gloves Medium Purple Sterile, 4 BX/CA",$389.14,7,$55.59,5/8/2025 0:00,Gloves/PPE
"PDS II Suture Polydioxanone Monofilament 4-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circ",$387.80,1,$387.80,3/13/2025 0:00,Syringes/Needles
"PDS II Suture Polydioxanone Monofilament 4-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circ",$387.80,1,$387.80,4/14/2025 0:00,Syringes/Needles
Dermal Curette Stainless Steel/Plastic Sterile Disposable 50/Box,$387.70,3,$129.23,6/11/2025 0:00,Other Medical
"Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable P-3 Precision Reverse Cutting 3/8 Circle Ne",$386.88,3,$128.96,1/28/2025 0:00,Syringes/Needles
Tuberculin Syringe 1cc Luer Lock Low Dead Space Graduated w/o Needle Sterile Not Made With Natural R,$378.40,17,$22.26,6/3/2025 0:00,Syringes/Needles
Carbon Steel Sterile Surgical Blade #15 Disposable,$363.80,8,$45.48,5/14/2025 0:00,Other Medical
"Monocryl Suture Poliglecaprone 25 Monofilament 4-0 18"" Absorbable P-3 Precision Point Reverse Cuttin",$355.44,1,$355.44,5/29/2025 0:00,Syringes/Needles
"AquaSonic Clear Ultrasound Gel 5Ltr/Bottle, 4 BT/CA",$347.90,14,$24.85,6/3/2025 0:00,Other Medical
Electrolase Electrosurgical Electrode 100/Box,$346.46,5,$69.29,5/5/2025 0:00,Other Medical
Wrap 240/Case,$342.32,3,$114.11,6/11/2025 0:00,Other Medical
"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circ",$334.49,1,$334.49,5/29/2025 0:00,Syringes/Needles
"Electrolase Blade Electrode 100/Box, 12 BX/CA",$333.44,5,$66.69,4/1/2025 0:00,Other Medical
Tuberculin Syringe 1cc Luer Lock Low Dead Space Graduated w/o Needle Sterile Not Made With Natural R,$326.05,14,$23.29,6/11/2025 0:00,Syringes/Needles
"Sharpoint Plus Suture Plain Gut Monofilament 5-0 18"" Absorbable DS-12 Precision Reverse Cutting 3/8 ",$324.96,3,$108.32,1/28/2025 0:00,Syringes/Needles
"100% Cotton Woven Gauze Sponge 4x4"" 8 Ply Non-Sterile Not Made With Natural Rubber Latex",$319.88,80,$4.00,6/11/2025 0:00,Wound Care
2024 Flucelvax Syr PB 6Mos+ 10/Pk,$316.00,1,$316.00,9/17/2024 0:00,Other Medical
Aluminum Chloride Reagent 20% 8oz Each,$311.52,9,$34.61,5/29/2025 0:00,Other Medical
"Prolene Suture Polypropylene Monofilament 4-0 1x18"" Non-Absorbable PS-2 Cutting Edge Prime Reverse 3",$310.81,1,$310.81,5/29/2025 0:00,Syringes/Needles
"Prolene Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-3 Precision Point Reverse Cutting",$307.72,1,$307.72,5/20/2025 0:00,Syringes/Needles
"Prolene Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-3 Precision Point Reverse Cutting",$307.72,1,$307.72,5/29/2025 0:00,Syringes/Needles
"QlickSmart Blade Removal System, 4 EA/CA",$299.82,5,$59.96,6/10/2025 0:00,Other Medical
"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",$295.92,18,$16.44,5/20/2025 0:00,Other Medical
"Wipes Germicidal Super Sani-Cloth Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",$294.48,4,$73.62,4/14/2025 0:00,Other Medical
"Polysorb Suture Polyester Braid 4-0 18"" Absorbable P-12 Premium Reverse Cutting 3/8 Circle Needle 19",$291.84,4,$72.96,4/22/2025 0:00,Syringes/Needles
Carbon Steel Sterile Surgical Blade #11 #11 Disposable,$289.72,7,$41.39,4/22/2025 0:00,Other Medical
2024 Flucelvax Syr PB 6Mos+ 10/Pk,$286.26,1,$286.26,9/17/2024 0:00,Other Medical
"Steri-Strip Skin Closure Strip Non-Woven Rayon Backed 1/2x2"" White Adherent Sterile 50/Box, 4 BX/CA",$280.93,5,$56.19,6/3/2025 0:00,Other Medical
"Biosyn Suture Polyglecaprone Monofilament 4-0 18"" Absorbable P-12 Premium Reverse Cutting 3/8 Circle",$279.21,3,$93.07,4/25/2025 0:00,Syringes/Needles
"Henry Schein Premium 100% Cotton All-Gauze Sponge 2x2"" 8 Ply Non-Sterile Square Not Made With Natura",$278.25,9,$30.92,6/3/2025 0:00,Wound Care
"Criterion N100 Nitrile Exam Gloves Small Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",$271.50,5,$54.30,8/28/2024 0:00,Gloves/PPE
Shave Prep Razor 2 Side Disposable Blue,$261.67,7,$37.38,5/8/2025 0:00,Other Medical
"Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable DSM18 Precision Reverse Cutting 3/8 Circle ",$257.92,2,$128.96,1/28/2025 0:00,Syringes/Needles
"American White Cross Adhesive Bandage Fabric 3/4x3"" Tan Sterile 100/Box, 12 BX/CA",$253.42,102,$2.48,6/3/2025 0:00,Wound Care
"Schamberg Comedone Extractor 3-3/4"" Stainless Steel Each",$252.20,10,$25.22,6/19/2025 0:00,Other Medical
HSI Cotton Tipped Applicator White Cotton Tip For Easy Application White Cotton Tip 6 in Wood Handle,$250.71,29,$8.65,6/11/2025 0:00,Other Medical
Carbon Steel Sterile Surgical Blade #10 Disposable,$250.14,6,$41.69,6/11/2025 0:00,Other Medical
Carbon Steel Sterile Surgical Blade #10 Disposable,$249.50,6,$41.58,6/19/2025 0:00,Other Medical
"Sodium Chloride Bacteriostatic Injection 0.9% MDV 30mL 25/Package, 4 BX/CA",$248.90,5,$49.78,5/20/2025 0:00,Other Medical
"Sharpoint Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Precision Reverse Cutting 3/8 Ci",$248.02,2,$124.01,1/28/2025 0:00,Syringes/Needles
"Prolene Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable PS-2 Cutting Edge Prime Reverse 3/8",$246.24,1,$246.24,5/29/2025 0:00,Syringes/Needles
Epinephrine Injection 0.3mg Auto-Injector 2/Package,$245.82,1,$245.82,7/15/2024 0:00,Other Medical
Epinephrine Injection 0.3mg Auto-Injector 2/Package,$245.82,1,$245.82,2/7/2025 0:00,Other Medical
"Monoderm Suture Glycolide Monofilament 4-0 18"" Absorbable DSM19 Precision Reverse Cutting 3/8 Circle",$239.26,2,$119.63,1/28/2025 0:00,Syringes/Needles
"Needle Henry Schein 30g 1/2"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Co",$234.30,33,$7.10,6/3/2025 0:00,Syringes/Needles
"Advantage 100% Cotton Gauze Sponge 4x4"" 12 Ply Non-Sterile Woven Not Made With Natural Rubber Latex",$222.80,4,$55.70,6/10/2025 0:00,Wound Care
"Needle Henry Schein 25g 5/8"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Co",$221.26,42,$5.27,6/3/2025 0:00,Syringes/Needles
"Ointment Petrolatum White Packet 144/Box, 6 BX/CA",$216.34,16,$13.52,6/3/2025 0:00,Other Medical
"Surgipro II Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable P-13 Premium Reverse Cutting 3/",$216.26,2,$108.13,11/25/2024 0:00,Syringes/Needles
Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,$215.40,10,$21.54,6/11/2025 0:00,Other Medical
"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",$213.72,13,$16.44,6/11/2025 0:00,Other Medical
"Cold Compress 5x7""",$212.65,5,$42.53,8/28/2024 0:00,Other Medical
HSI Pillowcase Disposable 21 in x 30 in Tissue / Poly White 100/Case,$209.60,8,$26.20,6/19/2025 0:00,Other Medical
Sodium Chloride 0.9% Injection Lifeshield SDV 10mL 25/Package,$207.54,3,$69.18,11/19/2024 0:00,Other Medical
"Viscot Skin Marker Traditional Purple Non-Sterile, 10 BX/CA",$206.30,6,$34.38,5/14/2025 0:00,Other Medical
"Sodium Chloride Bacteriostatic Injection 0.9% MDV 30mL 25/Package, 4 BX/CA",$203.36,2,$101.68,2/25/2025 0:00,Other Medical
"AccuThrive Stainless Steel Double Edge Prep Blade 0.004"" Non-Sterile Disposable 100/Box, 10 BX/CA",$202.12,4,$50.53,5/29/2025 0:00,Other Medical
"Advantage 100% Cotton Gauze Sponge 4x4"" 12 Ply Non-Sterile Woven Not Made With Natural Rubber Latex",$196.76,4,$49.19,1/21/2025 0:00,Wound Care
"KC5 Purple Nitrile Nitrile Exam Gloves Small Purple Sterile Chemo Tested, 4 BX/CA",$193.76,4,$48.44,4/9/2025 0:00,Gloves/PPE
"Steri-Drape 25x22"" Sterile Minor Procedure Drape Fenestrated, 4 BX/CA",$192.24,3,$64.08,6/11/2025 0:00,Other Medical
HSI Pillowcase Disposable 21 in x 30 in Tissue / Poly White 100/Case,$183.40,7,$26.20,3/13/2025 0:00,Other Medical
Carbon Steel Sterile Surgical Blade #11 #11 Disposable,$173.50,4,$43.38,2/24/2025 0:00,Other Medical
ChloraPrep Surgical Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Steri,$173.44,4,$43.36,6/11/2025 0:00,Other Medical
"Keyes Dermal Biopsy Punch 4mm Sterile Disposable Each, 50 EA/CA",$172.48,79,$2.18,6/3/2025 0:00,Other Medical
Carbon Steel Sterile Surgical Blade #11 #11 Disposable,$170.97,4,$42.74,1/9/2025 0:00,Other Medical
Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,$170.85,8,$21.36,2/20/2025 0:00,Other Medical
"Towel OR Blue Sterile, 20 PK/CA",$163.60,3,$54.53,5/5/2025 0:00,Other Medical
"Needle PrecisionGlide 25g 5/8"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex D",$162.90,1,$162.90,11/21/2024 0:00,Syringes/Needles
"Crosstex Procedure Mask ASTM Level 2 Pink Size Disposable Not Made From Natural Rubber Latex 50/Box,",$160.44,12,$13.37,6/11/2025 0:00,Masks
"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",$158.10,3,$52.70,6/11/2025 0:00,Other Medical
Mupirocin Topical Ointment 2% Tube 22gm Each,$157.92,56,$2.82,6/3/2025 0:00,Other Medical
"HSI Sharps Container 2gal Red 10-3/10x7x10-1/10"" Sliding Lid Polypropylene Reusable Each, 20 EA/CA",$157.68,36,$4.38,5/29/2025 0:00,Other Medical
"American White Cross Adhesive Bandage Fabric 7/8x1-1/4"" Tan Sterile 100/Box, 12 BX/CA",$152.55,45,$3.39,5/29/2025 0:00,Wound Care
"HSI Sharps Container 5qt Red 10x4.4x9.2"" Counterbalanced Side Entry Polypropylene Reusable Each, 20 ",$152.46,33,$4.62,4/14/2025 0:00,Other Medical
"Webcol Prep Pad Alcohol Large, 20 BX/CA",$151.00,2,$75.50,5/8/2025 0:00,Other Medical
HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,$149.96,4,$37.49,6/10/2025 0:00,Gloves/PPE
"Polysorb Suture Polyester Braid 4-0 18"" Absorbable P-13 Premium Reverse Cutting 3/8 Circle Needle 13",$148.30,2,$74.15,4/22/2025 0:00,Syringes/Needles
"Criterion Earloop Mask ASTM Level 3 Lavender 50/Box, 6 BX/CA",$143.60,21,$6.84,6/3/2025 0:00,Masks
"AccuThrive Stainless Steel Double Edge Prep Blade 0.004"" Non-Sterile Disposable 100/Box, 10 BX/CA",$143.25,3,$47.75,6/19/2025 0:00,Other Medical
"Softsoap Soap 1 Gallon Aloe Vera Each, 4 EA/CA",$138.96,4,$34.74,1/21/2025 0:00,Other Medical
Electrolase Electrosurgical Electrode 100/Box,$137.78,2,$68.89,5/14/2025 0:00,Other Medical
"AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",$136.72,6,$22.79,4/22/2025 0:00,Other Medical
"Electrolase Blade Electrode 100/Box, 12 BX/CA",$134.76,2,$67.38,6/10/2025 0:00,Other Medical
"Crosstex Procedure Mask ASTM Level 2 Pink Size Disposable Not Made From Natural Rubber Latex 50/Box,",$133.70,10,$13.37,5/8/2025 0:00,Masks
"Criterion N100 Nitrile Exam Gloves X-Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",$133.70,3,$44.57,11/21/2024 0:00,Gloves/PPE
"Roylan Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable DSM19 Precision Reverse Cutting 3/8 ",$132.85,1,$132.85,1/28/2025 0:00,Syringes/Needles
"Ointment Petrolatum White Packet 144/Box, 6 BX/CA",$132.16,9,$14.68,6/3/2025 0:00,Other Medical
Carbon Steel Sterile Surgical Blade #15 Disposable,$131.57,3,$43.86,3/31/2025 0:00,Other Medical
"SharpStar Sharps Container 5qt Clear 5.5x10.75x12.5"" Counterbalanced Lid Locking Tabs Horizontal Dro",$130.05,29,$4.48,5/14/2025 0:00,Other Medical
"Polysyn Suture Polyglycolic Acid Braid 3-0 18"" Absorbable DSM19 Precision Reverse Cutting 3/8 Circle",$128.96,1,$128.96,1/28/2025 0:00,Syringes/Needles
"18x26"" Sterile Surgical Drape 3"" Fenestrated, 6 BX/CA",$125.87,6,$20.98,5/29/2025 0:00,Other Medical
"Henry Schein Premium 100% Cotton All-Gauze Sponge 2x2"" 8 Ply Non-Sterile Square Not Made With Natura",$124.78,97,$1.29,6/11/2025 0:00,Wound Care
"Keyes Dermal Biopsy Punch 3mm Sterile Disposable Each, 50 EA/CA",$120.50,1,$120.50,8/21/2024 0:00,Other Medical
"KC5 Purple Nitrile Nitrile Exam Gloves Medium Purple Sterile, 4 BX/CA",$117.58,2,$58.79,5/20/2025 0:00,Gloves/PPE
"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-13 Premium Reverse Cutting 3/",$117.07,1,$117.07,12/17/2024 0:00,Syringes/Needles
Trichloroacetic Acid 90% 4oz Each,$115.80,1,$115.80,8/21/2024 0:00,Other Medical
Trichloroacetic Acid 90% 4oz Each,$115.80,1,$115.80,1/30/2025 0:00,Other Medical
"American White Cross Adhesive Bandage Fabric 3/4x3"" Tan Sterile 100/Box, 12 BX/CA",$112.86,46,$2.45,5/29/2025 0:00,Wound Care
"Keyes Dermal Biopsy Punch 4mm Sterile Disposable Each, 50 EA/CA",$109.50,1,$109.50,4/25/2025 0:00,Other Medical
Handpiece Cover For Hyfrecator Handpiece 100/Box,$107.78,4,$26.95,5/5/2025 0:00,Other Medical
Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,$106.65,5,$21.33,8/28/2024 0:00,Other Medical
Handpiece Cover For Hyfrecator Handpiece 100/Box,$106.42,4,$26.61,6/11/2025 0:00,Other Medical
"Keyes Dermal Biopsy Punch 6mm Sterile Disposable Each, 50 EA/CA",$106.00,1,$106.00,8/21/2024 0:00,Other Medical
"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",$105.60,2,$52.80,9/6/2024 0:00,Other Medical
"Surgipro II Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable P-12 Premium Reverse Cutting 3/",$105.32,1,$105.32,7/15/2024 0:00,Syringes/Needles
"Ethilon Suture Nylon Monofilament 4-0 18"" Non-Absorbable FS-2 Reverse Cutting 3/8 Circle Needle 19mm",$104.66,1,$104.66,2/20/2025 0:00,Syringes/Needles
"Witch Hazel Astringent Solution 16oz/Bottle, 12 BT/CA",$103.44,26,$3.98,5/8/2025 0:00,Other Medical
Mupirocin Topical Ointment 2% Tube 22gm Each,$101.52,36,$2.82,6/16/2025 0:00,Other Medical
"AccuThrive Stainless Steel Double Edge Prep Blade 0.004"" Non-Sterile Disposable 100/Box, 10 BX/CA",$101.06,2,$50.53,5/14/2025 0:00,Other Medical
"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 500/Box, ",$99.84,5,$19.97,4/1/2025 0:00,Other Medical
"AquaSonic Clear Ultrasound Gel 5Ltr/Bottle, 4 BT/CA",$99.40,1,$99.40,1/30/2025 0:00,Other Medical
Acetone Reagent 16oz Each,$98.01,7,$14.00,6/11/2025 0:00,Other Medical
"Hypafix Retention Tape Fabric 2""x11yd White Non-Sterile Each, 24 EA/CA",$97.28,9,$10.81,4/25/2025 0:00,Wound Care
"18x26"" Sterile Surgical Drape Non-Fenestrated, 6 BX/CA",$94.08,4,$23.52,4/9/2025 0:00,Other Medical
Polysporin Ointment 1/32oz Foil Pack 144/Box,$93.04,2,$46.52,5/29/2025 0:00,Other Medical
